new_ID	chr	distToTelomeres	distToCentromeres	distToCenter
PF3D7_1307900	chr13	0.474484347716	0.45756192936	0.302757015664
PF3D7_1308000	chr13	0.469478573112	0.452149758258	0.293190830868
PF3D7_1308100	chr13	0.467157436956	0.449623855666	0.288569253147
PF3D7_1308200	chr13	0.47421135355	0.441588632548	0.290486286043
PF3D7_1308300	chr13	0.481627401868	0.433882050981	0.295442148452
PF3D7_1308400	chr13	0.466814294656	0.437290672901	0.296802214906
PF3D7_1308500	chr13	0.466907854404	0.410948273438	0.290860742772
PF3D7_1308600	chr13	0.467184384675	0.421125637222	0.291797197733
PF3D7_1308700	chr13	0.467272445885	0.42266354118	0.289079907849
PF3D7_1308800	chr13	0.467221658406	0.418449626796	0.284157648959
PF3D7_1308900	chr13	0.468158829338	0.411722176016	0.27657881126
PF3D7_1309000	chr13	0.467136599469	0.409825476043	0.269612832948
PF3D7_1309100	chr13	0.467062558717	0.409676548551	0.267078569539
PF3D7_1309200	chr13	0.479046617266	0.405036465956	0.276677937832
PF3D7_1309300	chr13	0.486715173332	0.403041496249	0.28395417759
PF3D7_1309400	chr13	0.486684529215	0.413843666322	0.287213262678
PF3D7_1309500	chr13	0.481576655051	0.426633120303	0.286292301358
PF3D7_1309600	chr13	0.478902752172	0.435097908451	0.286654512159
PF3D7_1309700	chr13	0.476167749106	0.434015700569	0.285264024358
PF3D7_1309800	chr13	0.476573902926	0.41928432123	0.283539389865
PF3D7_1309900	chr13	0.477406807707	0.412695657066	0.2837727149
PF3D7_1310000	chr13	0.478562903622	0.406869046914	0.284624636033
PF3D7_1310100	chr13	0.480398623144	0.401873369529	0.284227667485
PF3D7_1310200	chr13	0.481855532268	0.403773369419	0.281335659677
PF3D7_1310300	chr13	0.483588795173	0.405957636759	0.280294931388
PF3D7_1310400	chr13	0.490233366208	0.414136780172	0.281845664458
PF3D7_1310500	chr13	0.502071184251	0.411277003507	0.289811674152
PF3D7_1310600	chr13	0.510781915924	0.409267285741	0.296016313444
PF3D7_1310700	chr13	0.521697172951	0.407244377626	0.304127719745
PF3D7_1310800	chr13	0.523330503644	0.41168169157	0.307986567509
PF3D7_1310900	chr13	0.50765964204	0.424890484232	0.30262865538
PF3D7_1311000	chr13	0.504031278862	0.428472801747	0.301827130315
PF3D7_1311100	chr13	0.495205352075	0.438188053543	0.30074031017
PF3D7_1311200	chr13	0.494604501029	0.43200746379	0.298145058778
PF3D7_1311300	chr13	0.498903368572	0.415761803501	0.294854866902
PF3D7_1311400	chr13	0.505935408537	0.395317683862	0.293003235032
PF3D7_1311500	chr13	0.512484710508	0.380129000108	0.293528929774
PF3D7_1311600	chr13	0.51055455271	0.400343583875	0.296503345657
PF3D7_1311700	chr13	0.509976960068	0.411804696334	0.299099930553
PF3D7_1311800	chr13	0.501021206933	0.425822626911	0.299464081153
PF3D7_1311900	chr13	0.484492239672	0.426598299141	0.295449693709
PF3D7_1312000	chr13	0.479933212154	0.425771147843	0.295839171411
PF3D7_1312100	chr13	0.48283130559	0.41901481198	0.296720253985
PF3D7_1312200	chr13	0.486392788796	0.41183968034	0.298298970533
PF3D7_1312300	chr13	0.48777334867	0.40932223735	0.2990257818
PF3D7_1312400	chr13	0.491014027129	0.404225138077	0.300225386691
PF3D7_1312500	chr13	0.496426303362	0.396666061602	0.30211379227
PF3D7_1312600	chr13	0.501359294969	0.390357504085	0.304213479064
PF3D7_1312700	chr13	0.501688069486	0.395877207395	0.304378423605
PF3D7_1312800	chr13	0.503136928444	0.418522087163	0.307322420005
PF3D7_1312900	chr13	0.533550060331	0.395411206052	0.312854597505
PF3D7_1313000	chr13	0.524397641108	0.383775328747	0.304686095262
PF3D7_1313100	chr13	0.504374369896	0.362199544513	0.29012144662
PF3D7_1313200	chr13	0.503522271913	0.402414870106	0.298140139966
PF3D7_1313300	chr13	0.504605928513	0.415232133169	0.302408790856
PF3D7_1313400	chr13	0.506005003054	0.428308263944	0.307370589096
PF3D7_1313500	chr13	0.491647321527	0.405807205415	0.295380429597
PF3D7_1313600	chr13	0.484900746222	0.387486117338	0.291506221273
PF3D7_1313700	chr13	0.502642287018	0.397506299916	0.302377097106
PF3D7_1313800	chr13	0.522980324265	0.404946577988	0.314695292747
PF3D7_1313900	chr13	0.538390379783	0.402365153342	0.321750986673
PF3D7_1314000	chr13	0.531447372018	0.390418865016	0.309557707153
PF3D7_1314100	chr13	0.524544591895	0.377812069711	0.297018522845
PF3D7_1314200	chr13	0.518111691783	0.373375676997	0.29386504833
PF3D7_1314300	chr13	0.517373798525	0.379589577838	0.302454319159
PF3D7_1314400	chr13	0.518578679429	0.380849617995	0.305244296343
PF3D7_1314500	chr13	0.521228761494	0.377423250793	0.304040747351
PF3D7_1314600	chr13	0.525487156518	0.373400686	0.303355918065
PF3D7_1314700	chr13	0.530344036815	0.370309656911	0.303830481756
PF3D7_1314800	chr13	0.536734680081	0.367885040093	0.305813188558
PF3D7_1314900	chr13	0.531277154055	0.373442907502	0.301657331133
PF3D7_1315000	chr13	0.518306815657	0.384772500176	0.294280029463
PF3D7_1315100	chr13	0.513023069315	0.390033187988	0.291728940165
PF3D7_1315200	chr13	0.506079622798	0.397475291796	0.28891305358
PF3D7_1315300	chr13	0.514816005303	0.38512922389	0.294733038401
PF3D7_1315400	chr13	0.523460068887	0.375778047024	0.301762490703
PF3D7_1315500	chr13	0.513118285059	0.37118852748	0.294268984531
PF3D7_1315600	chr13	0.492803881013	0.372236672524	0.279298026568
PF3D7_1315700	chr13	0.473426483566	0.374793018293	0.266097246136
PF3D7_1315800	chr13	0.46288215631	0.376848462059	0.259445282202
PF3D7_1315900	chr13	0.48408422937	0.367527585926	0.268094474119
PF3D7_1316000	chr13	0.505434911972	0.362566097159	0.28078199224
PF3D7_1316100	chr13	0.495347865878	0.357206511553	0.271253726944
PF3D7_1316200	chr13	0.478028412383	0.354803894526	0.257880299094
PF3D7_1316300	chr13	0.475182063725	0.355135694397	0.256939310517
PF3D7_1316400	chr13	0.476458647213	0.358138746559	0.262782785399
PF3D7_1316500	chr13	0.48035976339	0.365529170183	0.275617892516
PF3D7_1316600	chr13	0.489552618022	0.375018897437	0.294018515181
PF3D7_1316700	chr13	0.497544056214	0.369675207717	0.296643048831
PF3D7_1316800	chr13	0.501784973211	0.367122222396	0.298273454679
PF3D7_1316900	chr13	0.509253927937	0.367073901224	0.301868578459
PF3D7_1317000	chr13	0.528187600185	0.38188824195	0.314260172878
PF3D7_1317100	chr13	0.525870172426	0.376067128911	0.309571799596
PF3D7_1317200	chr13	0.497470216533	0.359132424842	0.282408581403
PF3D7_1317300	chr13	0.498467149441	0.381776235338	0.288072865932
PF3D7_1317400	chr13	0.496734584666	0.368189538944	0.280477539168
PF3D7_1317500	chr13	0.495998652414	0.36022358051	0.276374660505
PF3D7_1317600	chr13	0.495263739666	0.346691443793	0.270085518207
PF3D7_1317700	chr13	0.495204296968	0.334581603182	0.265286657819
PF3D7_1317800	chr13	0.49591101512	0.320796821939	0.260949175155
PF3D7_1317900	chr13	0.505847158757	0.323265015436	0.270997945121
PF3D7_1318000	chr13	0.519469931381	0.329997090034	0.285741784353
PF3D7_1318100	chr13	0.531269435539	0.336286283598	0.298508225136
PF3D7_1318200	chr13	0.542166643009	0.342442261057	0.310289038695
PF3D7_1318300	chr13	0.523754795753	0.341385822838	0.300640265575
PF3D7_1318400	chr13	0.509875782441	0.343759661992	0.296035671766
PF3D7_1318500	chr13	0.521898331289	0.34641737986	0.305288459954
PF3D7_1318600	chr13	0.526747888507	0.347633777184	0.309098395269
PF3D7_1318700	chr13	0.531246418366	0.349830968453	0.312704708019
PF3D7_1318800	chr13	0.511088486131	0.355492418097	0.297586903423
PF3D7_1318900	chr13	0.486686720941	0.365447922366	0.281192058704
PF3D7_1319000	chr13	0.479775184506	0.353814100952	0.27493270908
PF3D7_1319100	chr13	0.475492074633	0.338350398049	0.270698817199
PF3D7_1319200	chr13	0.475369199248	0.327098577584	0.263079061594
PF3D7_1319300	chr13	0.477755517924	0.31551550258	0.255030261822
PF3D7_1319400	chr13	0.499290312719	0.314542701618	0.267595646134
PF3D7_1319500	chr13	0.521978049796	0.329313959623	0.292502180882
PF3D7_1319600	chr13	0.54140858342	0.344906138676	0.316161966185
PF3D7_1319700	chr13	0.512297312661	0.333729420423	0.295119692264
PF3D7_1319800	chr13	0.488522025882	0.32780181837	0.280413156699
PF3D7_1319900	chr13	0.502148752591	0.334564898334	0.289023476226
PF3D7_1320000	chr13	0.546872605555	0.360123490334	0.322268670461
PF3D7_1320100	chr13	0.540716576698	0.339070528131	0.311492814566
PF3D7_1320200	chr13	0.535864495096	0.321202845546	0.303150775519
PF3D7_1320300	chr13	0.532206595143	0.305849467194	0.296778494713
PF3D7_1320400	chr13	0.529554530548	0.296232588184	0.293446917055
PF3D7_1320500	chr13	0.528253976287	0.29823812566	0.295253329317
PF3D7_1320600	chr13	0.527068984898	0.302793466684	0.299520701971
PF3D7_1320700	chr13	0.525980595617	0.310876726215	0.305983242231
PF3D7_1320800	chr13	0.514144184988	0.324083133822	0.302426078158
PF3D7_1320900	chr13	0.508996491972	0.331122217413	0.301724780278
PF3D7_1321000	chr13	0.501896606699	0.342510064481	0.301894858853
PF3D7_1321100	chr13	0.504676883345	0.329434914196	0.292321615954
PF3D7_1321200	chr13	0.507163113598	0.316553975457	0.288545675312
PF3D7_1321300	chr13	0.500873675147	0.317750516018	0.291122128099
PF3D7_1321400	chr13	0.51179955834	0.278971746329	0.285897789554
PF3D7_1321500.1	chr13	0.520777412614	0.268426344291	0.289072995401
PF3D7_1321500.2	chr13	0.520777412614	0.268426344291	0.289072995401
PF3D7_1321600	chr13	0.536242301139	0.304812708812	0.304282520809
PF3D7_1321700	chr13	0.528625418807	0.31021484815	0.300236172361
PF3D7_1321800	chr13	0.49821686257	0.299121584846	0.280328129043
PF3D7_1321900	chr13	0.48613531326	0.297569341991	0.27445816496
PF3D7_1322000	chr13	0.505303292193	0.312708305124	0.290603130797
PF3D7_1322100	chr13	0.533402589395	0.319795945345	0.312639952337
PF3D7_1322200	chr13	0.542085734766	0.301823227135	0.312269254172
PF3D7_1322300	chr13	0.517675522897	0.307718913224	0.297716744474
PF3D7_1322400	chr13	0.507887921273	0.325681475032	0.302425863823
PF3D7_1322500	chr13	0.501790247132	0.317662546238	0.293526812305
PF3D7_1322600	chr13	0.496742918605	0.310992624504	0.286081032054
PF3D7_1322700	chr13	0.492431957629	0.305274075312	0.279662753634
PF3D7_1322800	chr13	0.488772112765	0.300405359452	0.274170124153
PF3D7_1322900	chr13	0.485510143103	0.292281971287	0.267637521857
PF3D7_1323000	chr13	0.484547389427	0.280655455724	0.261893777952
PF3D7_1323100	chr13	0.484130262457	0.269992886837	0.257240017081
PF3D7_1323200	chr13	0.48443196583	0.254863538632	0.251862679703
PF3D7_1323300	chr13	0.485683979406	0.242148410663	0.24875068375
PF3D7_1323400	chr13	0.488507374714	0.238457623711	0.251184646629
PF3D7_1323500	chr13	0.500899954363	0.246355940706	0.270129707565
PF3D7_1323600	chr13	0.512880549667	0.256117741763	0.288215076918
PF3D7_1323700	chr13	0.522313148395	0.269189769368	0.300655297552
PF3D7_1323800	chr13	0.525055944555	0.282300185701	0.301123809882
PF3D7_1323900	chr13	0.528455126637	0.295996054017	0.302780664437
PF3D7_1324000	chr13	0.528026107985	0.300536801281	0.302589280124
PF3D7_1324100	chr13	0.518529582376	0.290283159753	0.297388698825
PF3D7_1324200	chr13	0.514396312191	0.285989426538	0.295508328597
PF3D7_1324300	chr13	0.537928491057	0.278673429981	0.306838441552
PF3D7_1324400	chr13	0.497319934477	0.269005870167	0.286674525855
PF3D7_1324500	chr13	0.490425612469	0.260425384463	0.272478070598
PF3D7_1324600	chr13	0.481693212466	0.250909906199	0.252888715189
PF3D7_1324700	chr13	0.490950381653	0.240975410958	0.257603830678
PF3D7_1324800	chr13	0.498037947263	0.235646377644	0.262991947985
PF3D7_1324900	chr13	0.511378134539	0.227501250412	0.273935098397
PF3D7_1325000	chr13	0.51516303156	0.23052933872	0.278629902956
PF3D7_1325100	chr13	0.521459856021	0.237909460858	0.287095671806
PF3D7_1325200	chr13	0.531555784422	0.250144536096	0.300693845915
PF3D7_1325300	chr13	0.539430391728	0.259914362415	0.311282947798
PF3D7_1325400	chr13	0.530092305776	0.268084338886	0.309947953976
PF3D7_1325500	chr13	0.525321474595	0.260476790042	0.307129858993
PF3D7_1325600	chr13	0.526942769906	0.252407096741	0.306779103698
PF3D7_1325700	chr13	0.527709634189	0.249009789052	0.306751407498
PF3D7_1325800	chr13	0.533681441957	0.238394062408	0.308853241992
PF3D7_1325900	chr13	0.546383710352	0.247304960245	0.316716148584
PF3D7_1326000	chr13	0.526722387985	0.243248198331	0.303963305729
PF3D7_1326100	chr13	0.516866755618	0.242175937539	0.298472952694
PF3D7_1326200	chr13	0.505237282123	0.242474886068	0.292910944084
PF3D7_1326300	chr13	0.499949121998	0.241468881029	0.289122952989
PF3D7_1326400	chr13	0.499552526592	0.237019869296	0.284627895325
PF3D7_1326500	chr13	0.502138442896	0.230330292208	0.281253820175
PF3D7_1326600	chr13	0.547702891006	0.220748636307	0.31723910857
PF3D7_1326700	chr13	0.550395803524	0.217150072288	0.318775390799
PF3D7_1326800	chr13	0.543581292475	0.209435765608	0.3134358786
PF3D7_1326900	chr13	0.533185790469	0.197794501042	0.305564631936
PF3D7_1327000	chr13	0.538195880697	0.188994056761	0.308478746999
PF3D7_1327100	chr13	0.54656163145	0.185410860502	0.314665886772
PF3D7_1327200	chr13	0.550537460666	0.182771648156	0.319375590467
PF3D7_1327300	chr13	0.550019306221	0.179650007297	0.324635563642
PF3D7_1327400	chr13	0.551208260902	0.17734885608	0.330127467312
PF3D7_1327500	chr13	0.554086183671	0.169637816078	0.33144212852
PF3D7_1327600	chr13	0.557283056123	0.163742395538	0.333509672549
PF3D7_1327700	chr13	0.558592207368	0.161916455493	0.334482029815
PF3D7_1327800	chr13	0.560130518173	0.163110335756	0.335450074859
PF3D7_1327900	chr13	0.560481053188	0.168347070042	0.335368257666
PF3D7_1328000	chr13	0.549579932958	0.193117629071	0.32668574807
PF3D7_1328100	chr13	0.545849047373	0.204302823329	0.322691509578
PF3D7_1328200	chr13	0.560947768805	0.204942533563	0.329532624001
PF3D7_1328300	chr13	0.558084588095	0.205489862788	0.322673930035
PF3D7_1328400	chr13	0.552368939488	0.20612136587	0.314451373317
PF3D7_1328500	chr13	0.53782512095	0.200894048534	0.299353206587
PF3D7_1328600	chr13	0.518000087281	0.194777935716	0.279132123941
PF3D7_1328700	chr13	0.517962148014	0.198498055805	0.279373702895
PF3D7_1328800	chr13	0.525506549366	0.205684403028	0.287511664955
PF3D7_1328900	chr13	0.530580839615	0.210631312752	0.293014042044
PF3D7_1329000	chr13	0.553061063199	0.23337899663	0.317587104108
PF3D7_1329100	chr13	0.554985577273	0.237798707218	0.314639568314
PF3D7_1329200	chr13	0.521119804059	0.2251066186	0.277532172409
PF3D7_1329300	chr13	0.505968617774	0.22113581971	0.261238073529
PF3D7_1329400	chr13	0.509793793929	0.229564435271	0.263784239328
PF3D7_1329500	chr13	0.547212515128	0.256319122979	0.301387023667
PF3D7_1329600	chr13	0.537458737541	0.246329181314	0.293951990925
PF3D7_1329700	chr13	0.531739669386	0.240882266428	0.290042556384
PF3D7_1329800	chr13	0.537848023722	0.259106713738	0.298175911442
PF3D7_1329900	chr13	0.543076537573	0.273060319216	0.305230262959
PF3D7_1330000.1	chr13	0.546387977957	0.279823350509	0.309666212889
PF3D7_1330000.2	chr13	0.546387977957	0.279823350509	0.309666212889
PF3D7_1330100	chr13	0.546826292684	0.277253712392	0.310064366456
PF3D7_1330200	chr13	0.547034188281	0.276085521459	0.310259459901
PF3D7_1330300	chr13	0.547513624767	0.273487683898	0.310722430391
PF3D7_1330400.1	chr13	0.548494360339	0.268572697961	0.311718641457
PF3D7_1330400.2	chr13	0.548494360339	0.268572697961	0.311718641457
PF3D7_1330500	chr13	0.555988889647	0.262474433659	0.315417243151
PF3D7_1330600	chr13	0.56127896403	0.261368547613	0.318603464892
PF3D7_1330700	chr13	0.56774093026	0.26139882039	0.323171286093
PF3D7_1330800	chr13	0.553414982692	0.258970744369	0.307535998369
PF3D7_1330900	chr13	0.557150000661	0.259460636901	0.311468577682
PF3D7_1331000	chr13	0.541270775265	0.257920514605	0.29478153462
PF3D7_1331100	chr13	0.525084509709	0.259351066926	0.277830955261
PF3D7_1331200	chr13	0.550449592182	0.284656196639	0.30340892537
PF3D7_1331300	chr13	0.562735188908	0.29703362689	0.315886294385
PF3D7_1331400	chr13	0.573112164805	0.307533508999	0.326458244155
PF3D7_1331500	chr13	0.573537989405	0.30595532648	0.326561008343
PF3D7_1331600	chr13	0.569695021388	0.300203603565	0.322368856359
PF3D7_1331700	chr13	0.564247307479	0.291983123047	0.316481138222
PF3D7_1331800	chr13	0.559564113425	0.293608566767	0.312808255353
PF3D7_1331900	chr13	0.55963572965	0.293244762061	0.312801869638
PF3D7_1332000	chr13	0.558455920873	0.301941479369	0.313670367008
PF3D7_1332100	chr13	0.558268342856	0.316977995493	0.317662317539
PF3D7_1332200	chr13	0.560494451292	0.321550617585	0.32178175544
PF3D7_1332300	chr13	0.563341041821	0.312339306814	0.322777890143
PF3D7_1332400	chr13	0.565398554143	0.306584294151	0.323794780855
PF3D7_1332500	chr13	0.568878740623	0.298122624096	0.3259231874
PF3D7_1332600	chr13	0.569228450649	0.29405772876	0.325926431125
PF3D7_1332700	chr13	0.561815730313	0.293153871938	0.319590033593
PF3D7_1332800	chr13	0.551859646474	0.292596192565	0.311341100159
PF3D7_1332900	chr13	0.544299042642	0.292706239151	0.305306559232
PF3D7_1333000	chr13	0.547106905465	0.29830001604	0.30367335541
PF3D7_1333100	chr13	0.551389947908	0.304706709927	0.305647055973
PF3D7_1333200	chr13	0.54836064741	0.306699728676	0.301307595784
PF3D7_1333300	chr13	0.534157613669	0.294806683201	0.28775893146
PF3D7_1333400	chr13	0.526129237949	0.28832615859	0.280267646287
PF3D7_1333500	chr13	0.518678358481	0.282493455413	0.273444626142
PF3D7_1333600	chr13	0.528809881305	0.296174375843	0.283146194108
PF3D7_1333700	chr13	0.543553914208	0.315582665441	0.297776741929
PF3D7_1333800	chr13	0.555260322294	0.329464695815	0.309750912982
PF3D7_1333900	chr13	0.55404419976	0.317032150629	0.309353901538
PF3D7_1334000	chr13	0.554233273059	0.308054289969	0.311238713582
PF3D7_1334100	chr13	0.550666393718	0.306923884381	0.309563174917
PF3D7_1334200	chr13	0.538395002678	0.316344229903	0.299971199236
PF3D7_1334300	chr13	0.532447379009	0.321704922932	0.295702259055
PF3D7_1334400	chr13	0.526708127516	0.319792547674	0.291522192437
PF3D7_1334500	chr13	0.520023278794	0.312612824899	0.286838980303
PF3D7_1334600	chr13	0.514105311311	0.30644894373	0.283159327183
PF3D7_1334700	chr13	0.510089668686	0.302399176473	0.28096697505
PF3D7_1334800	chr13	0.514413575428	0.302397665559	0.284915592623
PF3D7_1334900	chr13	0.523949101401	0.305982657504	0.292434512934
PF3D7_1335000	chr13	0.537111441895	0.311569154848	0.303166234937
PF3D7_1335100	chr13	0.55593238236	0.320718231522	0.319110492784
PF3D7_1335200	chr13	0.575043610217	0.33499817197	0.338281265035
PF3D7_1335300	chr13	0.570290260596	0.354274173917	0.345080817643
PF3D7_1335400	chr13	0.561437087605	0.385475664661	0.342091413378
PF3D7_1335500	chr13	0.578574491539	0.373295903817	0.349767566505
PF3D7_1335600	chr13	0.562091014639	0.36798732292	0.333840631801
PF3D7_1335700	chr13	0.539334892376	0.362425171021	0.312307585931
PF3D7_1335800	chr13	0.51622630213	0.357997438003	0.290480919533
PF3D7_1335900	chr13	0.526600769481	0.356986692572	0.298235475888
PF3D7_1336000	chr13	0.54596433149	0.356477524056	0.313468658979
PF3D7_1336100	chr13	0.553966644422	0.356744156342	0.320001087725
PF3D7_1336200	chr13	0.555699753673	0.352564210836	0.319602048501
PF3D7_1336300	chr13	0.557237057635	0.349440432066	0.31955680868
PF3D7_1336400	chr13	0.559213722449	0.346028004526	0.319815792026
PF3D7_1336500	chr13	0.559748867317	0.345197054357	0.319934791489
PF3D7_1336600	chr13	0.561542145262	0.342669995752	0.320465607542
PF3D7_1336700	chr13	0.562898384376	0.340981838501	0.320981452682
PF3D7_1336800	chr13	0.565727482002	0.338776830801	0.321251217623
PF3D7_1336900	chr13	0.56746475273	0.338404060243	0.322072682323
PF3D7_1337000	chr13	0.570994015579	0.339057554066	0.324571248642
PF3D7_1337100	chr13	0.574565136323	0.348980538827	0.329693038088
PF3D7_1337200	chr13	0.578756254705	0.35963395411	0.335852852386
PF3D7_1337300	chr13	0.573885874218	0.365257260136	0.333638615256
PF3D7_1337400	chr13	0.55688246865	0.357769094041	0.317960543335
PF3D7_1337500	chr13	0.541570450507	0.34961026248	0.303122613393
PF3D7_1337600	chr13	0.572803180856	0.359212666969	0.329151443787
PF3D7_1337700	chr13	0.565487239499	0.362791331106	0.322399053221
PF3D7_1337800	chr13	0.558537943205	0.367804302663	0.316639369949
PF3D7_1337900	chr13	0.552417059597	0.369972515992	0.311560876019
PF3D7_1338000	chr13	0.555664896659	0.360468225778	0.312848089296
PF3D7_1338100	chr13	0.560372680056	0.350469286509	0.316064245687
PF3D7_1338200	chr13	0.558566231457	0.353682497776	0.31531758675
PF3D7_1338300	chr13	0.556039902011	0.360216039847	0.315143513506
PF3D7_1338400	chr13	0.554912559105	0.364671800916	0.315728590737
PF3D7_1338500	chr13	0.55783467168	0.364773646881	0.317341899006
PF3D7_1338600	chr13	0.562263216523	0.364325544416	0.320146977404
PF3D7_1338700	chr13	0.569505719888	0.365633863207	0.32610736977
PF3D7_1338800	chr13	0.551417631862	0.365246955099	0.309989320345
PF3D7_1338900	chr13	0.532756324573	0.366237470936	0.294067395202
PF3D7_1339000	chr13	0.51891833299	0.368960282995	0.283108885876
PF3D7_1339100	chr13	0.531390265213	0.371794459315	0.294480232909
PF3D7_1339200	chr13	0.540255151751	0.374074573128	0.302634424972
PF3D7_1339300	chr13	0.573280265421	0.386568935509	0.333828737987
PF3D7_1339400	chr13	0.57253923822	0.392910240763	0.334377349762
PF3D7_1339500	chr13	0.572189608224	0.396420890026	0.334774070801
PF3D7_1339600	chr13	0.57176523539	0.40140236203	0.335446681
PF3D7_1339700	chr13	0.56901142701	0.408937978648	0.334950448461
PF3D7_1339800	chr13	0.554226303169	0.397423091652	0.321596873662
PF3D7_1339900	chr13	0.546822649331	0.3922651764	0.315657434639
PF3D7_1340000	chr13	0.538489072909	0.387170336786	0.309882673406
PF3D7_1340100	chr13	0.539211454094	0.386087327639	0.309489970606
PF3D7_1340200	chr13	0.540060209514	0.385765175743	0.309604970414
PF3D7_1340300	chr13	0.542489082674	0.385213773212	0.310272708523
PF3D7_1340400	chr13	0.544938399208	0.385082620151	0.311331855975
PF3D7_1340500	chr13	0.533278047423	0.376079921261	0.298848062368
PF3D7_1340600	chr13	0.509143334597	0.360163880329	0.274542401166
PF3D7_1340700	chr13	0.489549725093	0.347957608992	0.254808307608
PF3D7_1340800	chr13	0.493345573313	0.34779327799	0.257409374153
PF3D7_1340900	chr13	0.522391198258	0.359753180112	0.283978922367
PF3D7_1341000	chr13	0.543901372987	0.370383126819	0.304428081762
PF3D7_1341100	chr13	0.553332775543	0.375460378929	0.313544173406
PF3D7_1341200	chr13	0.556487354183	0.377867589787	0.316940855449
PF3D7_1341300	chr13	0.559901480027	0.381882308578	0.321510709423
PF3D7_1341400	chr13	0.560047007019	0.382058164915	0.321711785631
PF3D7_1341500	chr13	0.564468218646	0.387505092549	0.327954976462
PF3D7_1341600	chr13	0.568607675826	0.393510952456	0.334105062573
PF3D7_1341700	chr13	0.567397553689	0.396520400221	0.33329556604
PF3D7_1341800	chr13	0.566492990511	0.399013579612	0.332759919361
PF3D7_1341900	chr13	0.565070866299	0.403470577054	0.332073488466
PF3D7_1342000	chr13	0.563711341077	0.40817890153	0.331851475148
PF3D7_1342100	chr13	0.564542495564	0.407293762456	0.33482822384
PF3D7_1342200	chr13	0.566083332179	0.40805822405	0.338465014715
PF3D7_1342300	chr13	0.555134157187	0.410582531058	0.331488046555
PF3D7_1342400	chr13	0.544225673963	0.413478692909	0.324425735177
PF3D7_1342500	chr13	0.530905044479	0.418094175674	0.316584816191
PF3D7_1342600	chr13	0.525398180439	0.419900404713	0.312385525441
PF3D7_1342700	chr13	0.533973054928	0.416392938227	0.31592638603
PF3D7_1342800	chr13	0.543943397382	0.413584026412	0.321078624131
PF3D7_1342900	chr13	0.547683915473	0.411404292807	0.319445203514
PF3D7_1343000	chr13	0.532170476222	0.413145557856	0.307558220869
PF3D7_1343100	chr13	0.525811030509	0.414436423806	0.304398186376
PF3D7_1343200	chr13	0.528115569269	0.423472316962	0.309860826227
PF3D7_1343300	chr13	0.542940441898	0.435397219644	0.323530581011
PF3D7_1343400	chr13	0.561620488803	0.441880143269	0.339251564023
PF3D7_1343500	chr13	0.565351281864	0.435042999133	0.340616917848
PF3D7_1343600	chr13	0.567081378062	0.432200124097	0.341406310406
PF3D7_1343700	chr13	0.551550932986	0.431260839312	0.330235115742
PF3D7_1343800	chr13	0.526554412993	0.436923450925	0.322644561287
PF3D7_1343900	chr13	0.53425697698	0.416870506681	0.318552443799
PF3D7_1344000	chr13	0.53656065806	0.418647434228	0.319254088758
PF3D7_1344100	chr13	0.536546163335	0.42750992593	0.320921522097
PF3D7_1344200	chr13	0.533293322796	0.444989895216	0.324272875703
PF3D7_1344300	chr13	0.537407143332	0.442372654578	0.323641889905
PF3D7_1344400	chr13	0.547476074689	0.433199348232	0.325695160058
PF3D7_1344500	chr13	0.544291158824	0.439881428223	0.326295355874
PF3D7_1344600	chr13	0.542221579597	0.445218437198	0.327287526915
PF3D7_1344700	chr13	0.539375387455	0.454757150327	0.32997633145
PF3D7_1344800	chr13	0.539421782305	0.445856072891	0.326459017719
PF3D7_1344900	chr13	0.540859483366	0.429370850587	0.32098634697
PF3D7_1345000	chr13	0.546128044118	0.424011904926	0.320679995605
PF3D7_1345100	chr13	0.548820340945	0.423159154512	0.321982356097
PF3D7_1345200	chr13	0.554327405532	0.422996649185	0.325844904473
PF3D7_1345300	chr13	0.550957849358	0.424020397563	0.323422531734
PF3D7_1345400	chr13	0.544817447488	0.426005446199	0.319190474529
PF3D7_1345500	chr13	0.537427235645	0.429203743864	0.314560572324
PF3D7_1345600	chr13	0.537984529803	0.430889898518	0.315382906255
PF3D7_1345700	chr13	0.538567028303	0.432180035462	0.316302401489
PF3D7_1345800	chr13	0.539633836475	0.435597517473	0.318686720501
PF3D7_1345900	chr13	0.521749397204	0.431197811721	0.303371540336
PF3D7_1346000	chr13	0.503819901725	0.42767492533	0.288482912315
PF3D7_1346100	chr13	0.479451714058	0.42494776973	0.269392778422
PF3D7_1346200	chr13	0.487722650221	0.427138084243	0.276278870091
PF3D7_1346300	chr13	0.503941530636	0.431929889522	0.290063390025
PF3D7_1346400	chr13	0.532849843473	0.46742108034	0.326730407055
PF3D7_1346500	chr13	0.482756056579	0.464880256152	0.290697863293
PF3D7_1346600	chr13	0.486082013996	0.463145116883	0.29181235786
PF3D7_1346700	chr13	0.500264428392	0.460425108238	0.299770545973
PF3D7_1346800	chr13	0.518425148631	0.458306987856	0.311227522437
PF3D7_1346900	chr13	0.536501045792	0.457593143048	0.323787379817
PF3D7_1347000	chr13	0.542437464581	0.455281907801	0.327250017309
PF3D7_1347100	chr13	0.534352598391	0.441138426663	0.316117878409
PF3D7_1347200	chr13	0.527379327147	0.428557296181	0.306433465201
PF3D7_1347300	chr13	0.525236542532	0.415921472233	0.300571484186
